article_id,banner,pack_size,fiscal_week,start_date,end_date,metrics,comparison,value
12345,all,multipack,43,21/10/2024,27/10/2024,asp,comparison,11.79607623
12345,all,multipack,44,28/10/2024,3/11/2024,asp,comparison,14.07164398
12345,all,multipack,45,4/11/2024,10/11/2024,asp,comparison,13.27760715
12345,all,multipack,46,11/11/2024,17/11/2024,asp,comparison,12.60240359
12345,all,multipack,47,18/11/2024,24/11/2024,asp,comparison,12.71625627
12345,all,multipack,48,25/11/2024,1/12/2024,asp,comparison,13.1461809
12345,all,multipack,49,2/12/2024,8/12/2024,asp,comparison,12.83612323
12345,all,multipack,50,9/12/2024,15/12/2024,asp,comparison,11.8833432
12345,all,multipack,51,16/12/2024,22/12/2024,asp,comparison,12.22113884
12345,all,multipack,52,23/12/2024,29/12/2024,asp,comparison,13.10899748
12345,all,multipack,53,30/12/2024,31/12/2024,asp,comparison,20.70736225
12345,all,multipack,9,26/02/2024,2/03/2025,gp_percent,focus,0.50023761
12345,all,multipack,10,4/03/2024,10/03/2024,gp_percent,focus,0.431182192
12345,all,multipack,11,11/03/2024,17/03/2024,gp_percent,focus,0.483215615
12345,all,multipack,12,18/03/2024,24/03/2024,gp_percent,focus,0.455675276
12345,all,multipack,13,25/03/2024,31/03/2024,gp_percent,focus,0.418675112
12345,all,multipack,14,1/04/2024,7/04/2024,gp_percent,focus,0.412439889
12345,all,multipack,15,8/04/2024,14/04/2024,gp_percent,focus,0.602028611
12345,all,multipack,16,15/04/2024,21/04/2024,gp_percent,focus,0.513790983
12345,all,multipack,17,22/04/2024,28/04/2024,gp_percent,focus,0.593492019
12345,all,multipack,18,29/04/2024,5/05/2024,gp_percent,focus,0.436359867
12345,all,multipack,19,6/05/2024,12/05/2024,gp_percent,focus,0.429408388
12345,all,multipack,20,13/05/2024,19/05/2024,gp_percent,focus,0.450279025
12345,all,multipack,21,20/05/2024,26/05/2024,gp_percent,focus,0.390302559
12345,all,multipack,22,27/05/2024,2/06/2024,gp_percent,focus,0.440026362
12345,all,multipack,23,3/06/2024,9/06/2024,gp_percent,focus,0.557204456
12345,all,multipack,24,10/06/2024,16/06/2024,gp_percent,focus,0.588830279
12345,all,multipack,25,17/06/2024,23/06/2024,gp_percent,focus,0.614867851
12345,all,multipack,26,24/06/2024,30/06/2024,gp_percent,focus,0.511547177
12345,all,multipack,27,1/07/2024,7/07/2024,gp_percent,focus,NA
12345,all,multipack,28,8/07/2024,14/07/2024,gp_percent,focus,NA
12345,all,multipack,29,15/07/2024,21/07/2024,gp_percent,focus,NA
12345,all,multipack,30,22/07/2024,28/07/2024,gp_percent,focus,NA
12345,all,multipack,31,29/07/2024,4/08/2024,gp_percent,focus,NA
12345,all,multipack,32,5/08/2024,11/08/2024,gp_percent,focus,0.438057188
12345,all,multipack,33,12/08/2024,18/08/2024,gp_percent,focus,0.430429658
12345,all,multipack,34,19/08/2024,25/08/2024,gp_percent,focus,0.446616891
12345,all,multipack,35,26/08/2024,1/09/2024,gp_percent,focus,0.38661003
12345,all,multipack,36,2/09/2024,8/09/2024,gp_percent,focus,0.407543819
12345,all,multipack,37,9/09/2024,15/09/2024,gp_percent,focus,0.486632156
12345,all,multipack,38,16/09/2024,22/09/2024,gp_percent,focus,0.519101843
12345,all,multipack,39,23/09/2024,29/09/2024,gp_percent,focus,0.563117536
12345,all,multipack,40,30/09/2024,6/10/2024,gp_percent,focus,0.532908431
12345,all,multipack,41,7/10/2024,13/10/2024,gp_percent,focus,0.509129066
12345,all,multipack,42,14/10/2024,20/10/2024,gp_percent,focus,0.537012577
12345,all,multipack,43,21/10/2024,27/10/2024,gp_percent,focus,0.45996681
12345,all,multipack,44,28/10/2024,3/11/2024,gp_percent,focus,0.383933811
12345,all,multipack,45,4/11/2024,10/11/2024,gp_percent,focus,0.395424425
12345,all,multipack,46,11/11/2024,17/11/2024,gp_percent,focus,0.375999022
12345,all,multipack,47,18/11/2024,24/11/2024,gp_percent,focus,0.400313389
12345,all,multipack,48,25/11/2024,1/12/2024,gp_percent,focus,0.401932536
12345,all,multipack,49,2/12/2024,8/12/2024,gp_percent,focus,0.447082753
12345,all,multipack,50,9/12/2024,15/12/2024,gp_percent,focus,0.499117407
12345,all,multipack,51,16/12/2024,22/12/2024,gp_percent,focus,0.497147224
12345,all,multipack,52,23/12/2024,29/12/2024,gp_percent,focus,0.597455741
12345,all,multipack,53,30/12/2024,31/12/2024,gp_percent,focus,0.584528201
12345,all,multipack,1,1/01/2025,5/01/2025,gp_percent,focus,0.59965406
12345,all,multipack,2,6/01/2025,12/01/2025,gp_percent,focus,0.506101022
12345,all,multipack,3,13/01/2025,19/01/2025,gp_percent,focus,0.455162597
12345,all,multipack,4,20/01/2025,26/01/2025,gp_percent,focus,0.46508865
12345,all,multipack,5,27/01/2025,2/02/2025,gp_percent,focus,0.441571579
12345,all,multipack,6,3/02/2025,9/02/2025,gp_percent,focus,0.464272301
12345,all,multipack,7,10/02/2025,16/02/2025,gp_percent,focus,0.43578446
12345,all,multipack,8,17/02/2025,23/02/2025,gp_percent,focus,0.417939399
12345,all,multipack,18,29/04/2024,5/05/2024,gp_percent,comparison,0.443770419
12345,all,multipack,19,6/05/2024,12/05/2024,gp_percent,comparison,0.418987223
12345,all,multipack,20,13/05/2024,19/05/2024,gp_percent,comparison,0.427152142
12345,all,multipack,21,20/05/2024,26/05/2024,gp_percent,comparison,0.487960837
12345,all,multipack,22,27/05/2024,2/06/2024,gp_percent,comparison,0.548928205
12345,all,multipack,23,3/06/2024,9/06/2024,gp_percent,comparison,0.524370266
12345,all,multipack,24,10/06/2024,16/06/2024,gp_percent,comparison,0.520808972
12345,all,multipack,25,17/06/2024,23/06/2024,gp_percent,comparison,0.44810382
12345,all,multipack,26,24/06/2024,30/06/2024,gp_percent,comparison,0.488023729
12345,all,multipack,27,1/07/2024,7/07/2024,gp_percent,comparison,0.523724508
12345,all,multipack,28,8/07/2024,14/07/2024,gp_percent,comparison,0.604887528
12345,all,multipack,29,15/07/2024,21/07/2024,gp_percent,comparison,0.453405952
12345,all,multipack,30,22/07/2024,28/07/2024,gp_percent,comparison,0.374995035
12345,all,multipack,31,29/07/2024,4/08/2024,gp_percent,comparison,0.40894626
12345,all,multipack,32,5/08/2024,11/08/2024,gp_percent,comparison,0.448309517
12345,all,multipack,33,12/08/2024,18/08/2024,gp_percent,comparison,0.507361842
12345,all,multipack,34,19/08/2024,25/08/2024,gp_percent,comparison,0.508324881
12345,all,multipack,35,26/08/2024,1/09/2024,gp_percent,comparison,0.480750409
12345,all,multipack,36,2/09/2024,8/09/2024,gp_percent,comparison,0.434880036
12345,all,multipack,37,9/09/2024,15/09/2024,gp_percent,comparison,0.451318116
12345,all,multipack,38,16/09/2024,22/09/2024,gp_percent,comparison,0.256233373
12345,all,multipack,39,23/09/2024,29/09/2024,gp_percent,comparison,0.460932814
12345,all,multipack,40,30/09/2024,6/10/2024,gp_percent,comparison,0.436343472
12345,all,multipack,41,7/10/2024,13/10/2024,gp_percent,comparison,0.384343434
12345,all,multipack,42,14/10/2024,20/10/2024,gp_percent,comparison,0.366448984
12345,all,multipack,43,21/10/2024,27/10/2024,gp_percent,comparison,0.340712885
12345,all,multipack,44,28/10/2024,3/11/2024,gp_percent,comparison,0.385427304
12345,all,multipack,45,4/11/2024,10/11/2024,gp_percent,comparison,0.408820335
12345,all,multipack,46,11/11/2024,17/11/2024,gp_percent,comparison,0.38798283
12345,all,multipack,47,18/11/2024,24/11/2024,gp_percent,comparison,0.368906257
12345,all,multipack,48,25/11/2024,1/12/2024,gp_percent,comparison,0.340645495
12345,all,multipack,49,2/12/2024,8/12/2024,gp_percent,comparison,0.314404064
12345,all,multipack,50,9/12/2024,15/12/2024,gp_percent,comparison,0.344225213
12345,all,multipack,51,16/12/2024,22/12/2024,gp_percent,comparison,0.347688504
12345,all,multipack,52,23/12/2024,29/12/2024,gp_percent,comparison,0.404041535
12345,all,multipack,53,30/12/2024,31/12/2024,gp_percent,comparison,0.557345202
12345,all,case,9,26/02/2024,2/03/2025,sales,focus,91689.36448
12345,all,case,10,4/03/2024,10/03/2024,sales,focus,67901.67967
12345,all,case,11,11/03/2024,17/03/2024,sales,focus,73718.02156
12345,all,case,12,18/03/2024,24/03/2024,sales,focus,130463.1016
12345,all,case,13,25/03/2024,31/03/2024,sales,focus,159170.872
12345,all,case,14,1/04/2024,7/04/2024,sales,focus,70745.73129
12345,all,case,15,8/04/2024,14/04/2024,sales,focus,25971.31354
12345,all,case,16,15/04/2024,21/04/2024,sales,focus,19894.90655
12345,all,case,17,22/04/2024,28/04/2024,sales,focus,20969.14474
12345,all,case,18,29/04/2024,5/05/2024,sales,focus,114144.0691
12345,all,case,19,6/05/2024,12/05/2024,sales,focus,155101.6692
12345,all,case,20,13/05/2024,19/05/2024,sales,focus,183009.6099
12345,all,case,21,20/05/2024,26/05/2024,sales,focus,201021.1773
12345,all,case,22,27/05/2024,2/06/2024,sales,focus,68586.66062
12345,all,case,23,3/06/2024,9/06/2024,sales,focus,19059.25886
12345,all,case,24,10/06/2024,16/06/2024,sales,focus,18798.13888
12345,all,case,25,17/06/2024,23/06/2024,sales,focus,20366.03158
12345,all,case,26,24/06/2024,30/06/2024,sales,focus,19986.01694
12345,all,case,27,1/07/2024,7/07/2024,sales,focus,0
12345,all,case,28,8/07/2024,14/07/2024,sales,focus,0
12345,all,case,29,15/07/2024,21/07/2024,sales,focus,0
12345,all,case,30,22/07/2024,28/07/2024,sales,focus,0
12345,all,case,31,29/07/2024,4/08/2024,sales,focus,0
12345,all,case,32,5/08/2024,11/08/2024,sales,focus,113066.044
12345,all,case,33,12/08/2024,18/08/2024,sales,focus,124779.3267
12345,all,case,34,19/08/2024,25/08/2024,sales,focus,121804.3599
12345,all,case,35,26/08/2024,1/09/2024,sales,focus,124010.8863
12345,all,case,36,2/09/2024,8/09/2024,sales,focus,80293.81113
12345,all,case,37,9/09/2024,15/09/2024,sales,focus,32274.57729
12345,all,case,38,16/09/2024,22/09/2024,sales,focus,20549.94899
12345,all,case,39,23/09/2024,29/09/2024,sales,focus,21961.90746
12345,all,case,40,30/09/2024,6/10/2024,sales,focus,20630.60397
12345,all,case,41,7/10/2024,13/10/2024,sales,focus,18769.60418
12345,all,case,42,14/10/2024,20/10/2024,sales,focus,17453.22415
12345,all,case,43,21/10/2024,27/10/2024,sales,focus,44227.96674
12345,all,case,44,28/10/2024,3/11/2024,sales,focus,51472.42135
12345,all,case,45,4/11/2024,10/11/2024,sales,focus,123975.9243
12345,all,case,46,11/11/2024,17/11/2024,sales,focus,125878.1672
12345,all,case,47,18/11/2024,24/11/2024,sales,focus,104999.3924
12345,all,case,48,25/11/2024,1/12/2024,sales,focus,101493.3696
12345,all,case,49,2/12/2024,8/12/2024,sales,focus,44750.09195
12345,all,case,50,9/12/2024,15/12/2024,sales,focus,26817.06804
12345,all,case,51,16/12/2024,22/12/2024,sales,focus,37785.08362
12345,all,case,52,23/12/2024,29/12/2024,sales,focus,30864.57125
12345,all,case,53,30/12/2024,31/12/2024,sales,focus,8652.650558
12345,all,case,1,1/01/2025,5/01/2025,sales,focus,11541.90113
12345,all,case,2,6/01/2025,12/01/2025,sales,focus,57995.70265
12345,all,case,3,13/01/2025,19/01/2025,sales,focus,71734.87206
12345,all,case,4,20/01/2025,26/01/2025,sales,focus,90357.08538
12345,all,case,5,27/01/2025,2/02/2025,sales,focus,101808.8396
12345,all,case,6,3/02/2025,9/02/2025,sales,focus,62974.36784
12345,all,case,7,10/02/2025,16/02/2025,sales,focus,56623.05201
12345,all,case,8,17/02/2025,23/02/2025,sales,focus,57011.47151
12345,all,case,18,29/04/2024,5/05/2024,sales,comparison,92697.27929
12345,all,case,19,6/05/2024,12/05/2024,sales,comparison,79307.24352
12345,all,case,20,13/05/2024,19/05/2024,sales,comparison,74589.90784
12345,all,case,21,20/05/2024,26/05/2024,sales,comparison,70702.93603
12345,all,case,22,27/05/2024,2/06/2024,sales,comparison,53928.89054
12345,all,case,23,3/06/2024,9/06/2024,sales,comparison,68597.31853
12345,all,case,24,10/06/2024,16/06/2024,sales,comparison,54937.22796
12345,all,case,25,17/06/2024,23/06/2024,sales,comparison,66210.73697
12345,all,case,26,24/06/2024,30/06/2024,sales,comparison,96058.30208
12345,all,case,27,1/07/2024,7/07/2024,sales,comparison,56686.91737
12345,all,case,28,8/07/2024,14/07/2024,sales,comparison,36978.00222
12345,all,case,29,15/07/2024,21/07/2024,sales,comparison,73343.58138
12345,all,case,30,22/07/2024,28/07/2024,sales,comparison,104817.2868
12345,all,case,31,29/07/2024,4/08/2024,sales,comparison,122154.8709
12345,all,case,32,5/08/2024,11/08/2024,sales,comparison,105978.1053
12345,all,case,33,12/08/2024,18/08/2024,sales,comparison,112605.8572
12345,all,case,34,19/08/2024,25/08/2024,sales,comparison,96147.38754
12345,all,case,35,26/08/2024,1/09/2024,sales,comparison,116532.0622
12345,all,case,36,2/09/2024,8/09/2024,sales,comparison,72153.13229
12345,all,case,37,9/09/2024,15/09/2024,sales,comparison,64313.4887
12345,all,case,38,16/09/2024,22/09/2024,sales,comparison,143628.4188
12345,all,case,39,23/09/2024,29/09/2024,sales,comparison,58252.87888
12345,all,case,40,30/09/2024,6/10/2024,sales,comparison,42791.29857
12345,all,case,41,7/10/2024,13/10/2024,sales,comparison,132713.3882
12345,all,case,42,14/10/2024,20/10/2024,sales,comparison,136193.2494
12345,all,case,43,21/10/2024,27/10/2024,sales,comparison,128006.6023
12345,all,case,44,28/10/2024,3/11/2024,sales,comparison,229817.3361
12345,all,case,45,4/11/2024,10/11/2024,sales,comparison,240034.7506
12345,all,case,46,11/11/2024,17/11/2024,sales,comparison,233977.9737
12345,all,case,47,18/11/2024,24/11/2024,sales,comparison,224745.3314
12345,all,case,48,25/11/2024,1/12/2024,sales,comparison,145525.0977
12345,all,case,49,2/12/2024,8/12/2024,sales,comparison,151637.5445
12345,all,case,50,9/12/2024,15/12/2024,sales,comparison,133758.773
12345,all,case,51,16/12/2024,22/12/2024,sales,comparison,180535.292
12345,all,case,52,23/12/2024,29/12/2024,sales,comparison,91152.36538
12345,all,case,53,30/12/2024,31/12/2024,sales,comparison,9751.653651
12345,all,case,9,26/02/2024,2/03/2025,asp,focus,16.37603804
12345,all,case,10,4/03/2024,10/03/2024,asp,focus,16.54571293
12345,all,case,11,11/03/2024,17/03/2024,asp,focus,14.81120574
12345,all,case,12,18/03/2024,24/03/2024,asp,focus,15.12777926
12345,all,case,13,25/03/2024,31/03/2024,asp,focus,14.41215703
12345,all,case,14,1/04/2024,7/04/2024,asp,focus,14.34007142
12345,all,case,15,8/04/2024,14/04/2024,asp,focus,18.63960375
12345,all,case,16,15/04/2024,21/04/2024,asp,focus,18.00327284
12345,all,case,17,22/04/2024,28/04/2024,asp,focus,18.40356819
12345,all,case,18,29/04/2024,5/05/2024,asp,focus,15.93481182
12345,all,case,19,6/05/2024,12/05/2024,asp,focus,13.49818309
12345,all,case,20,13/05/2024,19/05/2024,asp,focus,15.13576612
12345,all,case,21,20/05/2024,26/05/2024,asp,focus,13.12593937
12345,all,case,22,27/05/2024,2/06/2024,asp,focus,15.71910443
12345,all,case,23,3/06/2024,9/06/2024,asp,focus,19.88395147
12345,all,case,24,10/06/2024,16/06/2024,asp,focus,17.57511162
12345,all,case,25,17/06/2024,23/06/2024,asp,focus,17.82627794
12345,all,case,26,24/06/2024,30/06/2024,asp,focus,18.56859815
12345,all,case,27,1/07/2024,7/07/2024,asp,focus,NA
12345,all,case,28,8/07/2024,14/07/2024,asp,focus,NA
12345,all,case,29,15/07/2024,21/07/2024,asp,focus,NA
12345,all,case,30,22/07/2024,28/07/2024,asp,focus,NA
12345,all,case,31,29/07/2024,4/08/2024,asp,focus,NA
12345,all,case,32,5/08/2024,11/08/2024,asp,focus,15.20859776
12345,all,case,33,12/08/2024,18/08/2024,asp,focus,14.54907372
12345,all,case,34,19/08/2024,25/08/2024,asp,focus,14.56192018
12345,all,case,35,26/08/2024,1/09/2024,asp,focus,14.15507809
12345,all,case,36,2/09/2024,8/09/2024,asp,focus,15.67283801
12345,all,case,37,9/09/2024,15/09/2024,asp,focus,16.81369084
12345,all,case,38,16/09/2024,22/09/2024,asp,focus,17.60910882
12345,all,case,39,23/09/2024,29/09/2024,asp,focus,18.00021327
12345,all,case,40,30/09/2024,6/10/2024,asp,focus,19.35423921
12345,all,case,41,7/10/2024,13/10/2024,asp,focus,20.3797339
12345,all,case,42,14/10/2024,20/10/2024,asp,focus,17.89818542
12345,all,case,43,21/10/2024,27/10/2024,asp,focus,14.96967831
12345,all,case,44,28/10/2024,3/11/2024,asp,focus,15.49435524
12345,all,case,45,4/11/2024,10/11/2024,asp,focus,14.04243311
12345,all,case,46,11/11/2024,17/11/2024,asp,focus,14.87345768
12345,all,case,47,18/11/2024,24/11/2024,asp,focus,14.66126925
12345,all,case,48,25/11/2024,1/12/2024,asp,focus,14.64699154
12345,all,case,49,2/12/2024,8/12/2024,asp,focus,15.93061259
12345,all,case,50,9/12/2024,15/12/2024,asp,focus,18.4842603
12345,all,case,51,16/12/2024,22/12/2024,asp,focus,16.77898783
12345,all,case,52,23/12/2024,29/12/2024,asp,focus,20.73130037
12345,all,case,53,30/12/2024,31/12/2024,asp,focus,21.06002013
12345,all,case,1,1/01/2025,5/01/2025,asp,focus,20.89921523
12345,all,case,2,6/01/2025,12/01/2025,asp,focus,17.50593233
12345,all,case,3,13/01/2025,19/01/2025,asp,focus,16.8481905
12345,all,case,4,20/01/2025,26/01/2025,asp,focus,17.26897227
12345,all,case,5,27/01/2025,2/02/2025,asp,focus,14.26220758
12345,all,case,6,3/02/2025,9/02/2025,asp,focus,14.35169254
12345,all,case,7,10/02/2025,16/02/2025,asp,focus,15.09079629
12345,all,case,8,17/02/2025,23/02/2025,asp,focus,15.16992278
12345,all,case,18,29/04/2024,5/05/2024,asp,comparison,15.06965718
12345,all,case,19,6/05/2024,12/05/2024,asp,comparison,13.9174811
12345,all,case,20,13/05/2024,19/05/2024,asp,comparison,13.57247187
12345,all,case,21,20/05/2024,26/05/2024,asp,comparison,16.44035066
12345,all,case,22,27/05/2024,2/06/2024,asp,comparison,16.31008546
12345,all,case,23,3/06/2024,9/06/2024,asp,comparison,16.38342843
12345,all,case,24,10/06/2024,16/06/2024,asp,comparison,17.22344757
12345,all,case,25,17/06/2024,23/06/2024,asp,comparison,15.36941095
12345,all,case,26,24/06/2024,30/06/2024,asp,comparison,14.04426321
12345,all,case,27,1/07/2024,7/07/2024,asp,comparison,19.56128487
12345,all,case,28,8/07/2024,14/07/2024,asp,comparison,20.05095927
12345,all,case,29,15/07/2024,21/07/2024,asp,comparison,14.98134674
12345,all,case,30,22/07/2024,28/07/2024,asp,comparison,13.04302156
12345,all,case,31,29/07/2024,4/08/2024,asp,comparison,14.09399089
12345,all,case,32,5/08/2024,11/08/2024,asp,comparison,14.04489709
12345,all,case,33,12/08/2024,18/08/2024,asp,comparison,14.67837638
12345,all,case,34,19/08/2024,25/08/2024,asp,comparison,16.29384355
12345,all,case,35,26/08/2024,1/09/2024,asp,comparison,13.66274625
12345,all,case,36,2/09/2024,8/09/2024,asp,comparison,14.42841133
12345,all,case,37,9/09/2024,15/09/2024,asp,comparison,16.47928581
12345,all,case,38,16/09/2024,22/09/2024,asp,comparison,11.25426723
12345,all,case,39,23/09/2024,29/09/2024,asp,comparison,14.37619935
12345,all,case,40,30/09/2024,6/10/2024,asp,comparison,14.57913971
12345,all,case,41,7/10/2024,13/10/2024,asp,comparison,12.61901546
12345,all,case,42,14/10/2024,20/10/2024,asp,comparison,12.28424316
12345,all,case,43,21/10/2024,27/10/2024,asp,comparison,11.61386062
12345,all,case,44,28/10/2024,3/11/2024,asp,comparison,13.85595846
12345,all,case,45,4/11/2024,10/11/2024,asp,comparison,13.50906989
12345,all,case,46,11/11/2024,17/11/2024,asp,comparison,14.65836454
12345,all,case,47,18/11/2024,24/11/2024,asp,comparison,12.17481426
12345,all,case,48,25/11/2024,1/12/2024,asp,comparison,11.09834956
12345,all,case,49,2/12/2024,8/12/2024,asp,comparison,11.73802818
12345,all,case,50,9/12/2024,15/12/2024,asp,comparison,13.53512211
12345,all,case,51,16/12/2024,22/12/2024,asp,comparison,13.67914444
12345,all,case,52,23/12/2024,29/12/2024,asp,comparison,13.60478379
12345,all,case,53,30/12/2024,31/12/2024,asp,comparison,20.58909276
12345,all,case,9,26/02/2024,2/03/2025,gp_percent,focus,0.504901444
12345,all,case,10,4/03/2024,10/03/2024,gp_percent,focus,0.512351296
12345,all,case,11,11/03/2024,17/03/2024,gp_percent,focus,0.458742976
12345,all,case,12,18/03/2024,24/03/2024,gp_percent,focus,0.411839472
12345,all,case,13,25/03/2024,31/03/2024,gp_percent,focus,0.425189904
12345,all,case,14,1/04/2024,7/04/2024,gp_percent,focus,0.394190368
12345,all,case,15,8/04/2024,14/04/2024,gp_percent,focus,0.533280354
12345,all,case,16,15/04/2024,21/04/2024,gp_percent,focus,0.600458003
12345,all,case,17,22/04/2024,28/04/2024,gp_percent,focus,0.573027133
12345,all,case,18,29/04/2024,5/05/2024,gp_percent,focus,0.441134766
12345,all,case,19,6/05/2024,12/05/2024,gp_percent,focus,0.408193402
